Ride,Date/Time,Wait Time
Alice in Wonderland,2022-02-23 19:15:24,40
Alice in Wonderland,2022-02-23 19:20:22,40
Alice in Wonderland,2022-02-23 19:25:23,40
Alice in Wonderland,2022-02-23 19:30:22,40
Alice in Wonderland,2022-02-23 19:35:23,40
Alice in Wonderland,2022-02-23 19:40:22,40
Alice in Wonderland,2022-02-23 19:45:22,40
Alice in Wonderland,2022-02-23 19:50:23,40
Alice in Wonderland,2022-02-23 19:55:22,40
Alice in Wonderland,2022-02-23 20:00:22,20
Alice in Wonderland,2022-02-23 20:05:23,20
Alice in Wonderland,2022-02-23 20:10:22,20
Alice in Wonderland,2022-02-23 20:15:22,20
Alice in Wonderland,2022-02-23 20:20:23,20
Alice in Wonderland,2022-02-23 20:25:23,20
Alice in Wonderland,2022-02-23 20:30:23,20
Alice in Wonderland,2022-02-23 20:35:22,35
Alice in Wonderland,2022-02-23 20:40:22,35
Alice in Wonderland,2022-02-23 20:45:22,35
Alice in Wonderland,2022-02-23 20:50:23,35
Alice in Wonderland,2022-02-23 20:55:22,35
Alice in Wonderland,2022-02-23 21:00:25,35
Alice in Wonderland,2022-02-23 21:05:23,35
Alice in Wonderland,2022-02-23 21:10:24,35
Alice in Wonderland,2022-02-23 21:15:22,35
Alice in Wonderland,2022-02-23 21:20:23,35
Alice in Wonderland,2022-02-23 21:25:22,35
Alice in Wonderland,2022-02-23 21:30:23,35
Alice in Wonderland,2022-02-23 21:35:23,35
Alice in Wonderland,2022-02-23 21:40:23,35
Alice in Wonderland,2022-02-23 21:45:22,35
Alice in Wonderland,2022-02-23 21:50:23,35
Alice in Wonderland,2022-02-23 21:55:23,35
Alice in Wonderland,2022-02-23 22:00:22,35
Alice in Wonderland,2022-02-23 22:05:22,35
Alice in Wonderland,2022-02-23 22:10:23,35
Alice in Wonderland,2022-02-23 22:15:23,35
Alice in Wonderland,2022-02-23 22:20:22,35
Alice in Wonderland,2022-02-23 22:25:22,35
Alice in Wonderland,2022-02-23 22:30:23,35
Alice in Wonderland,2022-02-23 22:35:22,35
Alice in Wonderland,2022-02-23 22:40:23,35
Alice in Wonderland,2022-02-23 22:45:23,35
Alice in Wonderland,2022-02-23 22:50:23,35
Alice in Wonderland,2022-02-23 22:55:22,35
Alice in Wonderland,2022-02-23 23:00:23,35
Alice in Wonderland,2022-02-24 08:05:23,5
Alice in Wonderland,2022-02-24 08:10:22,5
Alice in Wonderland,2022-02-24 08:15:23,10
Alice in Wonderland,2022-02-24 08:20:22,10
Alice in Wonderland,2022-02-24 08:25:23,10
Alice in Wonderland,2022-02-24 08:30:23,25
Alice in Wonderland,2022-02-24 08:35:23,25
Alice in Wonderland,2022-02-24 08:40:22,25
Alice in Wonderland,2022-02-24 08:45:22,25
Alice in Wonderland,2022-02-24 08:50:23,25
Alice in Wonderland,2022-02-24 08:55:23,25
Alice in Wonderland,2022-02-24 09:00:22,25
Alice in Wonderland,2022-02-24 09:05:23,25
Alice in Wonderland,2022-02-24 09:10:23,25
Alice in Wonderland,2022-02-24 09:15:23,25
Alice in Wonderland,2022-02-24 09:20:23,25
Alice in Wonderland,2022-02-24 09:25:23,25
Alice in Wonderland,2022-02-24 09:30:23,25
Alice in Wonderland,2022-02-24 09:35:23,25
Alice in Wonderland,2022-02-24 09:40:22,25
Alice in Wonderland,2022-02-24 09:45:22,25
Alice in Wonderland,2022-02-24 09:50:22,25
Alice in Wonderland,2022-02-24 09:55:23,25
Alice in Wonderland,2022-02-24 10:00:22,25
Alice in Wonderland,2022-02-24 10:05:23,25
Alice in Wonderland,2022-02-24 10:10:23,25
Alice in Wonderland,2022-02-24 10:15:23,25
Alice in Wonderland,2022-02-24 10:20:24,25
Alice in Wonderland,2022-02-24 10:25:22,25
Alice in Wonderland,2022-02-24 10:30:22,35
Alice in Wonderland,2022-02-24 10:35:22,35
Alice in Wonderland,2022-02-24 10:40:22,35
Alice in Wonderland,2022-02-24 10:45:23,35
Alice in Wonderland,2022-02-24 10:50:22,35
Alice in Wonderland,2022-02-24 10:55:23,35
Alice in Wonderland,2022-02-24 11:00:23,35
Alice in Wonderland,2022-02-24 11:05:23,35
Alice in Wonderland,2022-02-24 11:10:22,35
Alice in Wonderland,2022-02-24 11:15:23,35
Alice in Wonderland,2022-02-24 11:20:23,35
Alice in Wonderland,2022-02-24 11:25:23,35
Alice in Wonderland,2022-02-24 11:30:23,35
Alice in Wonderland,2022-02-24 11:35:23,35
Alice in Wonderland,2022-02-24 11:40:22,35
Alice in Wonderland,2022-02-24 11:45:23,25
Alice in Wonderland,2022-02-24 11:50:23,25
Alice in Wonderland,2022-02-24 11:55:22,25
Alice in Wonderland,2022-02-24 12:00:24,30
Alice in Wonderland,2022-02-24 12:05:23,30
Alice in Wonderland,2022-02-24 12:10:23,30
Alice in Wonderland,2022-02-24 12:15:22,30
Alice in Wonderland,2022-02-24 12:20:23,30
Alice in Wonderland,2022-02-24 12:25:22,30
Alice in Wonderland,2022-02-24 12:30:23,30
Alice in Wonderland,2022-02-24 12:35:23,30
Alice in Wonderland,2022-02-24 12:40:23,30
Alice in Wonderland,2022-02-24 12:45:23,30
Alice in Wonderland,2022-02-24 12:50:23,30
Alice in Wonderland,2022-02-24 12:55:22,30
Alice in Wonderland,2022-02-24 13:00:23,30
Alice in Wonderland,2022-02-24 13:05:22,30
Alice in Wonderland,2022-02-24 13:10:23,30
Alice in Wonderland,2022-02-24 13:15:23,30
Alice in Wonderland,2022-02-24 13:20:49,30
Alice in Wonderland,2022-02-24 13:25:22,30
Alice in Wonderland,2022-02-24 13:30:22,30
Alice in Wonderland,2022-02-24 13:35:23,30
Alice in Wonderland,2022-02-24 13:40:23,30
Alice in Wonderland,2022-02-24 13:45:23,30
Alice in Wonderland,2022-02-24 13:50:23,30
Alice in Wonderland,2022-02-24 13:55:23,30
Alice in Wonderland,2022-02-24 14:00:23,30
Alice in Wonderland,2022-02-24 14:05:23,30
Alice in Wonderland,2022-02-24 14:10:23,30
Alice in Wonderland,2022-02-24 14:15:23,30
Alice in Wonderland,2022-02-24 14:20:23,30
Alice in Wonderland,2022-02-24 14:25:24,30
Alice in Wonderland,2022-02-24 14:30:23,30
Alice in Wonderland,2022-02-24 14:35:23,30
Alice in Wonderland,2022-02-24 14:40:23,30
Alice in Wonderland,2022-02-24 14:45:23,30
Alice in Wonderland,2022-02-24 14:50:22,30
Alice in Wonderland,2022-02-24 14:55:22,30
Alice in Wonderland,2022-02-24 15:00:22,30
Alice in Wonderland,2022-02-24 15:05:23,30
Alice in Wonderland,2022-02-24 15:10:23,30
Alice in Wonderland,2022-02-24 15:15:23,30
Alice in Wonderland,2022-02-24 15:20:23,30
Alice in Wonderland,2022-02-24 15:25:24,30
Alice in Wonderland,2022-02-24 15:30:24,30
Alice in Wonderland,2022-02-24 15:35:23,30
Alice in Wonderland,2022-02-24 15:40:22,30
Alice in Wonderland,2022-02-24 15:45:23,30
Alice in Wonderland,2022-02-24 15:50:23,30
Alice in Wonderland,2022-02-24 15:55:23,30
Alice in Wonderland,2022-02-24 16:00:23,30
Alice in Wonderland,2022-02-24 16:05:23,30
Alice in Wonderland,2022-02-24 16:10:23,30
Alice in Wonderland,2022-02-24 16:15:23,35
Alice in Wonderland,2022-02-24 16:20:23,35
Alice in Wonderland,2022-02-24 16:25:23,35
Alice in Wonderland,2022-02-24 16:30:23,35
Alice in Wonderland,2022-02-24 16:35:23,35
Alice in Wonderland,2022-02-24 16:40:22,35
Alice in Wonderland,2022-02-24 16:45:23,35
Alice in Wonderland,2022-02-24 16:50:24,35
Alice in Wonderland,2022-02-24 16:55:23,35
Alice in Wonderland,2022-02-24 17:00:22,35
Alice in Wonderland,2022-02-24 17:05:23,35
Alice in Wonderland,2022-02-24 17:10:23,35
Alice in Wonderland,2022-02-24 17:15:22,35
Alice in Wonderland,2022-02-24 17:20:23,35
Alice in Wonderland,2022-02-24 17:25:22,35
Alice in Wonderland,2022-02-24 17:30:23,35
Alice in Wonderland,2022-02-24 17:35:23,35
Alice in Wonderland,2022-02-24 17:40:23,35
Alice in Wonderland,2022-02-24 17:45:22,35
Alice in Wonderland,2022-02-24 17:50:23,35
Alice in Wonderland,2022-02-24 17:55:23,35
Alice in Wonderland,2022-02-24 18:00:23,35
Alice in Wonderland,2022-02-24 18:05:22,35
Alice in Wonderland,2022-02-24 18:10:22,35
Alice in Wonderland,2022-02-24 18:15:23,35
Alice in Wonderland,2022-02-24 18:20:23,35
Alice in Wonderland,2022-02-24 18:25:24,35
Alice in Wonderland,2022-02-24 18:30:22,35
Alice in Wonderland,2022-02-24 18:35:23,35
Alice in Wonderland,2022-02-24 18:40:24,35
Alice in Wonderland,2022-02-24 18:45:23,35
Alice in Wonderland,2022-02-24 18:50:23,35
Alice in Wonderland,2022-02-24 18:55:23,35
Alice in Wonderland,2022-02-24 19:00:22,35
Alice in Wonderland,2022-02-24 19:05:23,35
Alice in Wonderland,2022-02-24 19:10:23,35
Alice in Wonderland,2022-02-24 19:15:22,35
Alice in Wonderland,2022-02-24 19:20:23,35
Alice in Wonderland,2022-02-24 19:25:23,35
Alice in Wonderland,2022-02-24 19:30:23,35
Alice in Wonderland,2022-02-24 19:35:22,35
Alice in Wonderland,2022-02-24 19:40:22,35
Alice in Wonderland,2022-02-24 19:45:22,35
Alice in Wonderland,2022-02-24 19:50:23,35
Alice in Wonderland,2022-02-24 19:55:22,35
Alice in Wonderland,2022-02-24 20:10:23,30
Alice in Wonderland,2022-02-24 20:15:22,30
Alice in Wonderland,2022-02-24 20:20:23,30
Alice in Wonderland,2022-02-24 20:25:22,30
Alice in Wonderland,2022-02-24 20:30:23,30
Alice in Wonderland,2022-02-24 20:35:22,30
Alice in Wonderland,2022-02-24 20:40:22,30
Alice in Wonderland,2022-02-24 20:45:22,30
Alice in Wonderland,2022-02-24 20:50:22,30
Alice in Wonderland,2022-02-24 20:55:23,30
Alice in Wonderland,2022-02-24 21:00:26,30
Alice in Wonderland,2022-02-24 21:05:23,30
Alice in Wonderland,2022-02-24 21:10:23,30
Alice in Wonderland,2022-02-24 21:15:23,30
Alice in Wonderland,2022-02-24 21:20:24,30
Alice in Wonderland,2022-02-24 21:25:22,30
Alice in Wonderland,2022-02-24 21:30:23,5
Alice in Wonderland,2022-02-24 21:35:23,5
Alice in Wonderland,2022-02-24 21:40:22,5
Alice in Wonderland,2022-02-24 21:45:22,5
Alice in Wonderland,2022-02-24 21:50:22,5
Alice in Wonderland,2022-02-24 21:55:22,5
Alice in Wonderland,2022-02-24 22:00:22,5
Alice in Wonderland,2022-02-24 22:05:22,5
Alice in Wonderland,2022-02-24 22:10:23,5
Alice in Wonderland,2022-02-24 22:15:23,5
Alice in Wonderland,2022-02-24 22:20:23,5
Alice in Wonderland,2022-02-24 22:25:22,5
Alice in Wonderland,2022-02-24 22:30:22,5
Alice in Wonderland,2022-02-24 22:35:22,5
Alice in Wonderland,2022-02-24 22:40:23,5
Alice in Wonderland,2022-02-24 22:45:22,5
Alice in Wonderland,2022-02-24 22:50:23,5
Alice in Wonderland,2022-02-24 22:55:23,5
Alice in Wonderland,2022-02-24 23:00:23,5
Alice in Wonderland,2022-02-24 23:05:22,5
Alice in Wonderland,2022-02-24 23:10:27,5
Alice in Wonderland,2022-02-24 23:15:23,5
Alice in Wonderland,2022-02-24 23:20:22,5
Alice in Wonderland,2022-02-24 23:25:23,5
Alice in Wonderland,2022-02-24 23:30:22,5
Alice in Wonderland,2022-02-24 23:35:23,5
Alice in Wonderland,2022-02-24 23:40:22,5
Alice in Wonderland,2022-02-24 23:45:23,5
Alice in Wonderland,2022-02-24 23:50:22,5
Alice in Wonderland,2022-02-24 23:55:22,5
Alice in Wonderland,2022-02-25 00:00:23,5
Alice in Wonderland,2022-02-25 00:05:24,5
Alice in Wonderland,2022-02-25 00:10:23,5
Alice in Wonderland,2022-02-25 00:15:22,5
Alice in Wonderland,2022-02-25 00:20:23,5
Alice in Wonderland,2022-02-25 00:25:23,5
Alice in Wonderland,2022-02-25 00:30:23,5
Alice in Wonderland,2022-02-25 00:35:22,5
Alice in Wonderland,2022-02-25 00:40:22,5
Alice in Wonderland,2022-02-25 00:45:22,5
Alice in Wonderland,2022-02-25 00:50:22,5
Alice in Wonderland,2022-02-25 00:55:23,5
Alice in Wonderland,2022-02-25 08:35:23,20
Alice in Wonderland,2022-02-25 08:40:22,20
Alice in Wonderland,2022-02-25 08:45:23,20
Alice in Wonderland,2022-02-25 08:50:23,20
Alice in Wonderland,2022-02-25 08:55:23,20
Alice in Wonderland,2022-02-25 09:00:23,20
Alice in Wonderland,2022-02-25 09:05:23,20
Alice in Wonderland,2022-02-25 09:10:24,20
Alice in Wonderland,2022-02-25 09:15:22,20
Alice in Wonderland,2022-02-25 09:20:23,20
Alice in Wonderland,2022-02-25 09:25:23,20
Alice in Wonderland,2022-02-25 09:30:23,20
Alice in Wonderland,2022-02-25 09:35:22,20
Alice in Wonderland,2022-02-25 09:40:22,20
Alice in Wonderland,2022-02-25 09:45:23,20
Alice in Wonderland,2022-02-25 09:50:23,20
Alice in Wonderland,2022-02-25 09:55:23,20
Alice in Wonderland,2022-02-25 10:00:23,20
Alice in Wonderland,2022-02-25 10:05:23,30
Alice in Wonderland,2022-02-25 10:10:22,30
Alice in Wonderland,2022-02-25 10:15:23,30
Alice in Wonderland,2022-02-25 10:20:23,30
Alice in Wonderland,2022-02-25 10:25:23,30
Alice in Wonderland,2022-02-25 10:30:23,30
Alice in Wonderland,2022-02-25 10:35:23,30
Alice in Wonderland,2022-02-25 10:40:23,30
Alice in Wonderland,2022-02-25 10:45:23,30
Alice in Wonderland,2022-02-25 10:50:23,30
Alice in Wonderland,2022-02-25 10:55:23,30
Alice in Wonderland,2022-02-25 11:00:23,30
Alice in Wonderland,2022-02-25 11:05:23,30
Alice in Wonderland,2022-02-25 11:10:23,30
Alice in Wonderland,2022-02-25 11:15:23,30
Alice in Wonderland,2022-02-25 11:20:23,30
Alice in Wonderland,2022-02-25 11:25:23,30
Alice in Wonderland,2022-02-25 11:30:23,30
Alice in Wonderland,2022-02-25 11:35:24,30
Alice in Wonderland,2022-02-25 11:40:23,30
Alice in Wonderland,2022-02-25 11:45:23,30
Alice in Wonderland,2022-02-25 11:50:24,30
Alice in Wonderland,2022-02-25 11:55:23,30
Alice in Wonderland,2022-02-25 12:00:23,30
Alice in Wonderland,2022-02-25 12:05:24,30
Alice in Wonderland,2022-02-25 12:10:23,30
Alice in Wonderland,2022-02-25 12:15:23,30
Alice in Wonderland,2022-02-25 12:20:23,30
Alice in Wonderland,2022-02-25 12:25:23,30
Alice in Wonderland,2022-02-25 12:30:23,30
Alice in Wonderland,2022-02-25 12:35:23,30
Alice in Wonderland,2022-02-25 12:40:23,30
Alice in Wonderland,2022-02-25 12:45:23,30
Alice in Wonderland,2022-02-25 12:50:23,30
Alice in Wonderland,2022-02-25 12:55:23,30
Alice in Wonderland,2022-02-25 13:00:23,30
Alice in Wonderland,2022-02-25 13:05:24,30
Alice in Wonderland,2022-02-25 13:10:23,30
Alice in Wonderland,2022-02-25 13:15:22,30
Alice in Wonderland,2022-02-25 13:20:24,25
Alice in Wonderland,2022-02-25 13:25:23,25
Alice in Wonderland,2022-02-25 13:30:22,25
Alice in Wonderland,2022-02-25 13:40:22,25
Alice in Wonderland,2022-02-25 13:45:23,25
Alice in Wonderland,2022-02-25 13:50:23,25
Alice in Wonderland,2022-02-25 13:55:23,25
Alice in Wonderland,2022-02-25 14:00:24,25
Alice in Wonderland,2022-02-25 14:05:24,25
Alice in Wonderland,2022-02-25 14:10:23,25
Alice in Wonderland,2022-02-25 14:15:22,25
Alice in Wonderland,2022-02-25 14:20:24,25
Alice in Wonderland,2022-02-25 14:25:24,25
Alice in Wonderland,2022-02-25 14:30:23,25
Alice in Wonderland,2022-02-25 14:35:23,25
Alice in Wonderland,2022-02-25 14:40:22,25
Alice in Wonderland,2022-02-25 14:45:22,25
Alice in Wonderland,2022-02-25 14:50:22,25
Alice in Wonderland,2022-02-25 14:55:22,25
Alice in Wonderland,2022-02-25 15:00:23,25
Alice in Wonderland,2022-02-25 15:05:23,25
Alice in Wonderland,2022-02-25 15:10:22,25
Alice in Wonderland,2022-02-25 15:15:22,25
Alice in Wonderland,2022-02-25 15:20:23,25
Alice in Wonderland,2022-02-25 15:25:23,25
Alice in Wonderland,2022-02-25 15:30:23,25
Alice in Wonderland,2022-02-25 15:35:23,25
Alice in Wonderland,2022-02-25 15:40:22,25
Alice in Wonderland,2022-02-25 15:45:23,25
Alice in Wonderland,2022-02-25 15:50:22,25
Alice in Wonderland,2022-02-25 15:55:23,25
Alice in Wonderland,2022-02-25 16:00:22,25
Alice in Wonderland,2022-02-25 16:05:22,25
Alice in Wonderland,2022-02-25 16:10:23,25
Alice in Wonderland,2022-02-25 16:15:23,25
Alice in Wonderland,2022-02-25 16:20:22,25
Alice in Wonderland,2022-02-25 16:25:23,25
Alice in Wonderland,2022-02-25 16:30:23,25
Alice in Wonderland,2022-02-25 16:35:24,25
Alice in Wonderland,2022-02-25 16:40:23,25
Alice in Wonderland,2022-02-25 16:45:23,25
Alice in Wonderland,2022-02-25 16:50:22,25
Alice in Wonderland,2022-02-25 16:55:23,25
Alice in Wonderland,2022-02-25 17:00:23,25
Alice in Wonderland,2022-02-25 17:05:23,25
Alice in Wonderland,2022-02-25 17:10:22,25
Alice in Wonderland,2022-02-25 17:15:23,25
Alice in Wonderland,2022-02-25 17:20:24,25
Alice in Wonderland,2022-02-25 17:25:22,25
Alice in Wonderland,2022-02-25 17:30:23,25
Alice in Wonderland,2022-02-25 17:35:24,25
Alice in Wonderland,2022-02-25 17:40:23,25
Alice in Wonderland,2022-02-25 17:45:23,25
Alice in Wonderland,2022-02-25 17:50:23,25
Alice in Wonderland,2022-02-25 17:55:22,25
Alice in Wonderland,2022-02-25 18:00:23,25
Alice in Wonderland,2022-02-25 18:05:23,25
Alice in Wonderland,2022-02-25 18:10:24,25
Alice in Wonderland,2022-02-25 18:15:23,25
Alice in Wonderland,2022-02-25 18:20:23,25
Alice in Wonderland,2022-02-25 18:25:23,25
Alice in Wonderland,2022-02-25 18:30:23,25
Alice in Wonderland,2022-02-25 18:35:24,25
Alice in Wonderland,2022-02-25 18:40:23,25
Alice in Wonderland,2022-02-25 18:45:22,25
Alice in Wonderland,2022-02-25 18:50:23,25
Alice in Wonderland,2022-02-25 18:55:23,25
Alice in Wonderland,2022-02-25 19:00:24,25
Alice in Wonderland,2022-02-25 19:05:23,25
Alice in Wonderland,2022-02-25 19:10:22,25
Alice in Wonderland,2022-02-25 19:15:22,25
Alice in Wonderland,2022-02-25 19:20:23,25
Alice in Wonderland,2022-02-25 19:25:23,25
Alice in Wonderland,2022-02-25 19:30:23,25
Alice in Wonderland,2022-02-25 19:35:22,25
Alice in Wonderland,2022-02-25 19:40:23,25
Alice in Wonderland,2022-02-25 19:45:23,25
Alice in Wonderland,2022-02-25 19:50:23,25
Alice in Wonderland,2022-02-25 19:55:23,25
Alice in Wonderland,2022-02-25 20:00:23,25
Alice in Wonderland,2022-02-25 20:05:23,25
Alice in Wonderland,2022-02-25 20:10:23,25
Alice in Wonderland,2022-02-25 20:15:23,30
Alice in Wonderland,2022-02-25 20:20:23,30
Alice in Wonderland,2022-02-25 20:25:23,30
Alice in Wonderland,2022-02-25 20:30:22,30
Alice in Wonderland,2022-02-25 20:35:23,30
Alice in Wonderland,2022-02-25 20:40:23,30
Alice in Wonderland,2022-02-25 20:45:22,30
Alice in Wonderland,2022-02-25 20:50:23,30
Alice in Wonderland,2022-02-25 20:55:22,30
Alice in Wonderland,2022-02-25 21:00:24,30
Alice in Wonderland,2022-02-25 21:05:23,30
Alice in Wonderland,2022-02-25 21:10:23,30
Alice in Wonderland,2022-02-25 21:15:23,30
Alice in Wonderland,2022-02-25 21:20:23,30
Alice in Wonderland,2022-02-25 21:25:23,30
Alice in Wonderland,2022-02-25 21:30:22,25
Alice in Wonderland,2022-02-25 21:35:22,25
Alice in Wonderland,2022-02-25 21:40:22,25
Alice in Wonderland,2022-02-25 21:45:23,25
Alice in Wonderland,2022-02-25 21:50:22,25
Alice in Wonderland,2022-02-25 21:55:23,25
Alice in Wonderland,2022-02-25 22:00:23,25
Alice in Wonderland,2022-02-25 22:05:23,25
Alice in Wonderland,2022-02-25 22:10:22,25
Alice in Wonderland,2022-02-25 22:15:23,25
Alice in Wonderland,2022-02-25 22:20:22,25
Alice in Wonderland,2022-02-25 22:25:22,25
Alice in Wonderland,2022-02-25 22:30:22,25
Alice in Wonderland,2022-02-25 22:35:22,25
Alice in Wonderland,2022-02-25 22:40:22,25
Alice in Wonderland,2022-02-25 22:45:23,25
Alice in Wonderland,2022-02-25 22:50:22,25
Alice in Wonderland,2022-02-25 22:55:23,25
Alice in Wonderland,2022-02-25 23:00:23,25
Alice in Wonderland,2022-02-25 23:05:22,20
Alice in Wonderland,2022-02-25 23:10:23,20
Alice in Wonderland,2022-02-25 23:15:22,20
Alice in Wonderland,2022-02-25 23:20:23,20
Alice in Wonderland,2022-02-25 23:25:22,20
Alice in Wonderland,2022-02-25 23:30:23,20
Alice in Wonderland,2022-02-25 23:35:22,20
Alice in Wonderland,2022-02-25 23:40:22,20
Alice in Wonderland,2022-02-25 23:45:22,20
Alice in Wonderland,2022-02-25 23:50:23,20
Alice in Wonderland,2022-02-25 23:55:23,20
Alice in Wonderland,2022-02-26 00:00:23,20
Alice in Wonderland,2022-02-26 08:05:22,5
Alice in Wonderland,2022-02-26 08:10:22,5
Alice in Wonderland,2022-02-26 08:15:23,5
Alice in Wonderland,2022-02-26 08:20:23,5
Alice in Wonderland,2022-02-26 08:25:23,5
Alice in Wonderland,2022-02-26 08:30:22,10
Alice in Wonderland,2022-02-26 08:35:23,10
Alice in Wonderland,2022-02-26 08:40:22,20
Alice in Wonderland,2022-02-26 08:45:23,20
Alice in Wonderland,2022-02-26 08:50:23,20
Alice in Wonderland,2022-02-26 08:55:22,20
Alice in Wonderland,2022-02-26 09:00:23,20
Alice in Wonderland,2022-02-26 09:05:23,20
Alice in Wonderland,2022-02-26 09:10:23,15
Alice in Wonderland,2022-02-26 09:15:23,15
Alice in Wonderland,2022-02-26 09:20:23,15
Alice in Wonderland,2022-02-26 09:25:23,15
Alice in Wonderland,2022-02-26 09:30:23,15
Alice in Wonderland,2022-02-26 09:35:23,15
Alice in Wonderland,2022-02-26 09:40:23,25
Alice in Wonderland,2022-02-26 09:45:23,25
Alice in Wonderland,2022-02-26 09:50:23,25
Alice in Wonderland,2022-02-26 09:55:23,25
Alice in Wonderland,2022-02-26 10:00:23,25
Alice in Wonderland,2022-02-26 10:05:22,25
Alice in Wonderland,2022-02-26 10:10:23,25
Alice in Wonderland,2022-02-26 10:15:23,25
Alice in Wonderland,2022-02-26 10:20:22,25
Alice in Wonderland,2022-02-26 10:25:23,25
Alice in Wonderland,2022-02-26 10:30:23,25
Alice in Wonderland,2022-02-26 10:35:22,25
Alice in Wonderland,2022-02-26 10:40:24,25
Alice in Wonderland,2022-02-26 10:45:23,25
Alice in Wonderland,2022-02-26 10:50:23,30
Alice in Wonderland,2022-02-26 10:55:24,30
Alice in Wonderland,2022-02-26 11:00:22,30
Alice in Wonderland,2022-02-26 11:05:22,40
Alice in Wonderland,2022-02-26 11:10:23,40
Alice in Wonderland,2022-02-26 11:15:23,40
Alice in Wonderland,2022-02-26 11:20:25,35
Alice in Wonderland,2022-02-26 11:25:24,35
Alice in Wonderland,2022-02-26 11:30:23,35
Alice in Wonderland,2022-02-26 11:35:22,35
Alice in Wonderland,2022-02-26 11:40:23,35
Alice in Wonderland,2022-02-26 11:45:23,35
Alice in Wonderland,2022-02-26 11:50:22,35
Alice in Wonderland,2022-02-26 11:55:23,35
Alice in Wonderland,2022-02-26 12:00:23,35
Alice in Wonderland,2022-02-26 12:05:23,25
Alice in Wonderland,2022-02-26 12:10:23,25
Alice in Wonderland,2022-02-26 12:15:23,25
Alice in Wonderland,2022-02-26 12:20:23,25
Alice in Wonderland,2022-02-26 12:25:24,25
Alice in Wonderland,2022-02-26 12:30:23,25
Alice in Wonderland,2022-02-26 12:35:23,25
Alice in Wonderland,2022-02-26 12:40:22,25
Alice in Wonderland,2022-02-26 12:45:23,25
Alice in Wonderland,2022-02-26 12:50:23,25
